sequence_number,sequence_name,cue_number,cue_name,attribute,raw_value,value_type,fixture_id,fixture_name,fixture_type,fixture_patch,reference_target,flags,source_path,is_hard_value,source_file
1,Sequence 1,98,Cue 98,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,9.9999997e-06,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,18.052322,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,29.059832,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,70.94017,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,18.052317,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,29.05982,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,70.940178,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,1.9999998e-05,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,18.052324,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,29.059826,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,18.052338,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,29.059851,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,43.304848,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,65.209778,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,99.999992,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,18.052334,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,29.059845,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,44.25,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,98,Cue 98,text,24.75,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,47.25,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,9.9999997e-06,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,1,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,51,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,20.590525,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,75.498604,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,24.501431,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,27.665548,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,62.962963,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,37.037045,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,27,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,99,Cue 99,text,20,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,100,Cue 100,text,48,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,100,Cue 100,text,35.104107,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,100,Cue 100,text,-86.397911,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,100,Cue 100,text,34,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,vystrŕel 1,hard,,,,,,[],Cue/InfoItems/Info,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,48,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,1,hard,,,,,,[],Cue/CueDatas/CueData/Effect/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,13,hard,,,,,,[],Cue/CueDatas/CueData/Effect/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,0.0041069509,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,-53.997887,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,1,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,56,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,9.9999997e-06,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,18.052317,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,29.05982,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,70.940178,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,75.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,18.897638,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,100,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,20.254135,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,-10.497879,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,20.202024,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,1.9999998e-05,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,18.052324,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,29.059826,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,79.285713,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,101,Cue 101,text,93.75,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,toceni vany - vystrel 2,hard,,,,,,[],Cue/InfoItems/Info,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,40.504108,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-79.647919,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,68,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-71.54792,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,51,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-29.695854,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,9.9999997e-06,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,0.0041351318,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-53.997879,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,20.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,1,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,51,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,40.503433,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,18.002289,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,20.590525,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,75.498604,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,24.501431,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,100,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,0.0034332799,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,0.0022888184,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,85.503433,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-10.497711,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,-40.496567,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,72.649574,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,88.603981,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,99.999992,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,30,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,27.665548,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,62.962963,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,37.037045,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,102,Cue 102,text,20,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,natalka pres postel - zmena hudby,hard,,,,,,[],Cue/InfoItems/Info,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,1,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,4,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,7,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-53.995888,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-20.247927,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,79.48716,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,49.378399,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,9.9999997e-06,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,20.512842,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,100,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,18.630159,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,18.897638,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,25.75,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-51.295887,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-29.697945,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,77.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,27.00412,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-59.397923,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,64.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,50.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,13.504115,preset_ref,,,,,preset:13.504115,[],Cue/CueDatas/CueData/Value,False,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,52.652084,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,68,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,32,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-35.095882,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-55.347954,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,82.336174,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,39.296818,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,17.663826,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,39,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,20.75,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,62.104134,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,2.70206,preset_ref,,,,,preset:2.70206,[],Cue/CueDatas/CueData/Value,False,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,99.999992,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,78.310387,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,4.5657201,preset_ref,,,,,preset:4.5657201,[],Cue/CueDatas/CueData/Value,False,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,21.367527,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,49.999237,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,0,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,49,hard,,,,,,[],Cue/CueDatas/CueData/Preset/No,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,56.704136,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-98.547897,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,18.181826,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-56.695896,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,25.750006,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-114.29588,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,-11.697945,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,20.202024,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,79.487152,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,49.378403,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,1.9999998e-05,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,20.512848,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,82.142853,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,93.75,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,40.488224,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,13.675235,preset_ref,,,,,preset:13.675235,[],Cue/CueDatas/CueData/Value,False,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,43.945313,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
1,Sequence 1,103,Cue 103,text,36.5,hard,,,,,,[],Cue/CueDatas/CueData/Value,True,exports\patch666_main_sequences.xml
