sequence_number,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,control_mode,hard_attribute_count,hard_attributes,dimmer_attribute_count,dimmer_attributes,preset_ref_count,preset_refs,preset_types
11,6,platforma dole,10,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,11,Esprite 1,11 Robin Esprite Mode 2,2.133,none,0,[],0,[],0,[],[]
11,6,platforma dole,12,Esprite 2,11 Robin Esprite Mode 2,2.175,none,0,[],0,[],0,[],[]
11,6,platforma dole,13,Esprite 3,11 Robin Esprite Mode 2,3.001,none,0,[],0,[],0,[],[]
11,6,platforma dole,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],1,"[""DIM""]",0,[],[]
11,6,platforma dole,15,Esprite 5,11 Robin Esprite Mode 2,3.085,none,0,[],1,"[""DIM""]",0,[],[]
11,6,platforma dole,16,Esprite 6,11 Robin Esprite Mode 2,3.127,none,0,[],0,[],0,[],[]
11,6,platforma dole,17,Esprite 7,11 Robin Esprite Mode 2,4.133,none,0,[],0,[],0,[],[]
11,6,platforma dole,18,Esprite 8,11 Robin Esprite Mode 2,4.175,none,0,[],0,[],0,[],[]
11,6,platforma dole,20,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,21,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,22,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,23,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,24,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,25,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,26,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,27,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,28,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,29,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,30,,,,none,0,[],0,[],0,[],[]
11,6,platforma dole,31,Robin SVB1 1,7 Robin SVB1 Mode 3 - Pixel,,none,0,[],0,[],0,[],[]
11,6,platforma dole,32,Robin SVB1 2,7 Robin SVB1 Mode 3 - Pixel,,none,0,[],0,[],0,[],[]
11,6,platforma dole,65,HotboxW8 5,14 Hotbox RGBW 8 channel,2.249,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,64,jdou dopredu,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,64,jdou dopredu,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,21,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,22,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,23,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,24,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,25,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,26,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,111,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,65,final flash,112,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,66,konec,9,,,,none,0,[],0,[],0,[],[]
11,66,konec,10,,,,none,0,[],0,[],0,[],[]
11,66,konec,11,Esprite 1,11 Robin Esprite Mode 2,2.133,none,0,[],0,[],0,[],[]
11,66,konec,12,Esprite 2,11 Robin Esprite Mode 2,2.175,none,0,[],0,[],0,[],[]
11,66,konec,13,Esprite 3,11 Robin Esprite Mode 2,3.001,none,0,[],0,[],0,[],[]
11,66,konec,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],0,[],0,[],[]
11,66,konec,15,Esprite 5,11 Robin Esprite Mode 2,3.085,none,0,[],0,[],0,[],[]
11,66,konec,16,Esprite 6,11 Robin Esprite Mode 2,3.127,none,0,[],0,[],0,[],[]
11,66,konec,17,Esprite 7,11 Robin Esprite Mode 2,4.133,none,0,[],0,[],0,[],[]
11,66,konec,18,Esprite 8,11 Robin Esprite Mode 2,4.175,none,0,[],0,[],0,[],[]
11,66,konec,20,,,,none,0,[],0,[],0,[],[]
11,66,konec,21,,,,none,0,[],0,[],0,[],[]
11,66,konec,22,,,,none,0,[],0,[],0,[],[]
11,66,konec,23,,,,none,0,[],0,[],0,[],[]
11,66,konec,24,,,,none,0,[],0,[],0,[],[]
11,66,konec,25,,,,none,0,[],0,[],0,[],[]
11,66,konec,26,,,,none,0,[],0,[],0,[],[]
11,66,konec,27,,,,none,0,[],0,[],0,[],[]
11,66,konec,28,,,,none,0,[],0,[],0,[],[]
11,66,konec,29,,,,none,0,[],0,[],0,[],[]
11,66,konec,30,,,,none,0,[],0,[],0,[],[]
11,66,konec,31,Robin SVB1 1,7 Robin SVB1 Mode 3 - Pixel,,none,0,[],0,[],0,[],[]
11,66,konec,32,Robin SVB1 2,7 Robin SVB1 Mode 3 - Pixel,,none,0,[],0,[],0,[],[]
11,66,konec,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,66,konec,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,67,Stych Miki  od Garaze Jede lavka,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,67,Stych Miki  od Garaze Jede lavka,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,67,Stych Miki  od Garaze Jede lavka,15,Esprite 5,11 Robin Esprite Mode 2,3.085,none,0,[],1,"[""DIM""]",0,[],[]
11,68,Ondra klavir satna,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,68,Ondra klavir satna,65,HotboxW8 5,14 Hotbox RGBW 8 channel,2.249,none,0,[],1,"[""DIM""]",0,[],[]
11,68,Ondra klavir satna,66,HotboxW8 6,14 Hotbox RGBW 8 channel,2.257,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,13,Esprite 3,11 Robin Esprite Mode 2,3.001,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,71,miki ji pripali,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,72,STYCH Dotancuji steluje mu motylka,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,75,Projede Lavka az na konci,667,voko,17 Arcsource 12 RGB 00,9.430,none,0,[],1,"[""DIM""]",0,[],[]
11,76,ondra hodi koukain novy track MIDI,11,Esprite 1,11 Robin Esprite Mode 2,2.133,none,0,[],1,"[""DIM""]",0,[],[]
11,76,ondra hodi koukain novy track MIDI,666,Robin T1 Profile FS 1,13 Robin T1 Profile FS Mode 3 - RGBAL,10.001,none,0,[],1,"[""DIM""]",0,[],[]
11,78,Miki odchazi od misky s koksem,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],1,"[""DIM""]",0,[],[]
11,8,vrata,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],0,[],0,[],[]
11,8,vrata,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],0,[],0,[],[]
11,8,vrata,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],0,[],0,[],[]
11,8,vrata,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],0,[],0,[],[]
11,8,vrata,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],0,[],0,[],[]
11,8,vrata,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],0,[],0,[],[]
11,8,vrata,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],0,[],0,[],[]
11,8,vrata,9,,,,none,0,[],0,[],0,[],[]
11,8,vrata,10,,,,none,0,[],0,[],0,[],[]
11,8,vrata,11,Esprite 1,11 Robin Esprite Mode 2,2.133,none,0,[],0,[],0,[],[]
11,8,vrata,12,Esprite 2,11 Robin Esprite Mode 2,2.175,none,0,[],0,[],0,[],[]
11,8,vrata,13,Esprite 3,11 Robin Esprite Mode 2,3.001,none,0,[],0,[],0,[],[]
11,8,vrata,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],0,[],0,[],[]
11,8,vrata,15,Esprite 5,11 Robin Esprite Mode 2,3.085,none,0,[],0,[],0,[],[]
11,8,vrata,17,Esprite 7,11 Robin Esprite Mode 2,4.133,none,0,[],0,[],0,[],[]
11,8,vrata,18,Esprite 8,11 Robin Esprite Mode 2,4.175,none,0,[],0,[],0,[],[]
11,8,vrata,19,,,,none,0,[],0,[],0,[],[]
11,8,vrata,20,,,,none,0,[],0,[],0,[],[]
11,8,vrata,21,,,,none,0,[],0,[],0,[],[]
11,8,vrata,22,,,,none,0,[],0,[],0,[],[]
11,8,vrata,23,,,,none,0,[],0,[],0,[],[]
11,80.1,STYCH ALEX DOKUD NEVOJEDE PATRIKA A POTOM PATRIKA,15,Esprite 5,11 Robin Esprite Mode 2,3.085,none,0,[],1,"[""DIM""]",0,[],[]
11,80.6,signal,67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,81,disko gula dolu,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,82,buzno tanec,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,82,buzno tanec,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,83,buzno duet 2,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,83,buzno duet 2,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,83,buzno duet 2,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,83,buzno duet 2,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,83,buzno duet 2,11,Esprite 1,11 Robin Esprite Mode 2,2.133,none,0,[],1,"[""DIM""]",0,[],[]
11,83,buzno duet 2,12,Esprite 2,11 Robin Esprite Mode 2,2.175,none,0,[],1,"[""DIM""]",0,[],[]
11,83,buzno duet 2,17,Esprite 7,11 Robin Esprite Mode 2,4.133,none,0,[],1,"[""DIM""]",0,[],[]
11,83,buzno duet 2,18,Esprite 8,11 Robin Esprite Mode 2,4.175,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,5,Spiider 5,3 Robin Spiider Mode 3,4.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,6,Spiider 6,3 Robin Spiider Mode 3,4.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,7,Spiider 7,3 Robin Spiider Mode 3,4.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,8,Spiider 8,3 Robin Spiider Mode 3,4.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,84,Gobo sex,14,Esprite 4,11 Robin Esprite Mode 2,3.043,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
11,84,Gobo sex,66,HotboxW8 6,14 Hotbox RGBW 8 channel,2.257,none,0,[],1,"[""DIM""]",0,[],[]
11,85,groupen sex,1,Spiider 1,3 Robin Spiider Mode 3,2.001,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,85,groupen sex,2,Spiider 2,3 Robin Spiider Mode 3,2.034,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,85,groupen sex,3,Spiider 3,3 Robin Spiider Mode 3,2.067,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,85,groupen sex,4,Spiider 4,3 Robin Spiider Mode 3,2.100,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
